zone_name,type,state_id,fiscal_year,plant_name,unit,possible_names,latitude,longitude,unit_status,start_year,retired_year,fuel_gem,technology,fuel1,fuel2,installed_capacity_mw,monitored_capacity_mw,net_generation_mu,fuel_1_consumption_if_coal_only_national_coal,fuel_1_consumption_only_for_imported_coal,fuel_2_consumption,gcvkcal_kg_fuel_1_if_coal_only_national_coal,gcvkcal_kg_fuel_1_only_for_imported_coal,gcvkcal_kg_fuel_2,co2ton_fuel_1,co2ton_fuel_2,co2_fuel2_pct,total_co2ton,emission_factor_ton_mwh,auxilary_cons_pct_cal,is_emission_factor_predicted,daily_agg_gross_GWh,lower_95_prediction_emission_factor_ton_mwh,upper_95_prediction_emission_factor_ton_mwh,emission_factor_ton_mwh_knn_q05,emission_factor_ton_mwh_knn_q25,emission_factor_ton_mwh_knn_q75,emission_factor_ton_mwh_knn_q95,emission_factor_ton_mwh_knn_mean
Western,THERMAL,CHHATISGARH,2019-20,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,202.96,169.41,0.00,729.00,3281.00,0.00,10100.00,210842.54,2105.64,1.00,212948.18,1.05,10.56,0.0,260.12,0.99,1.18,0.99,1.04,1.12,1.16,1.08
Western,THERMAL,CHHATISGARH,2020-21,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,1697.05,1252.20,0.00,376.82,3514.94,0.00,10000.00,1669559.99,1077.62,0.06,1670637.61,0.98,9.57,0.0,1658.24,0.96,1.11,0.99,1.02,1.06,1.11,1.04
Western,THERMAL,CHHATISGARH,2021-22,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,1702.21,1419.85,0.00,518.82,3202.43,0.00,10400.00,1724772.87,1543.07,0.09,1726315.94,1.01,9.60,0.0,1885.26,0.97,1.12,0.99,1.02,1.06,1.10,1.04
Western,THERMAL,CHHATISGARH,2022-23,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,1617.47,1446.34,0.00,485.00,3044.00,4036.75,10000.00,1670038.02,1387.00,0.08,1671425.02,1.03,10.13,0.0,1802.00,0.97,1.14,0.99,1.03,1.10,1.18,1.07
Western,THERMAL,CHHATISGARH,2023-24,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,1542.82,1288.73,0.00,421.96,2743.69,1518.98,10110.66,1603415.93,1206.71,,1604622.65,1.04,9.17,0.0,1714.52,0.95,1.13,0.95,1.01,1.09,1.17,1.05
Western,THERMAL,CHHATISGARH,2024-25,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1588.20,0.00,706.13,2791.99,1281.05,10100.20,1525950.90,1367.20,,1844274.60,1.02,9.21,1.0,2008.57,0.95,1.12,0.95,1.00,1.09,1.17,1.05
Western,THERMAL,CHHATISGARH,2025-26,UCHPINDA TPP,1,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2015,,bituminous,Subcritical coal,COAL,OIL,1440,360,,435.29,0.00,183.68,2841.45,682.08,10108.99,154751.17,832.29,,414507.41,1.05,9.63,1.0,391.39,0.95,1.13,1.02,1.05,1.10,1.14,1.08
Western,THERMAL,CHHATISGARH,2018-19,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,570.64,425.19,0.00,1233.82,3467.89,1535.43,10181.68,0.00,0.00,0.00,655643.53,1.15,11.48,0.0,679.21,1.03,1.15,1.03,1.07,1.14,1.19,1.10
Western,THERMAL,CHHATISGARH,2019-20,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,1542.13,1294.25,0.00,673.00,3281.00,0.00,10100.00,1610772.28,1943.89,0.12,1612716.16,1.05,10.81,0.0,1674.28,0.98,1.14,0.98,1.03,1.11,1.17,1.07
Western,THERMAL,CHHATISGARH,2020-21,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,1719.78,1278.06,0.00,336.98,3461.21,0.00,10000.00,1677985.67,963.68,0.06,1678949.35,0.98,9.57,0.0,1583.70,0.96,1.12,0.98,1.01,1.06,1.10,1.04
Western,THERMAL,CHHATISGARH,2021-22,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,1861.08,1547.31,0.00,511.50,3191.25,0.00,10400.00,1873050.19,1521.30,0.08,1874571.49,1.01,9.59,0.0,2061.29,0.95,1.12,0.99,1.01,1.05,1.09,1.03
Western,THERMAL,CHHATISGARH,2022-23,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,1408.43,1245.27,0.00,325.00,3044.00,3845.88,10000.00,1437865.42,929.43,0.06,1438794.85,1.02,10.13,0.0,1567.20,0.96,1.14,0.97,1.03,1.10,1.19,1.07
Western,THERMAL,CHHATISGARH,2023-24,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,1892.72,1571.83,0.00,347.84,2902.49,808.74,10100.20,1966977.57,994.76,,1967972.33,1.04,9.13,0.0,2101.79,0.93,1.10,0.94,0.99,1.08,1.18,1.04
Western,THERMAL,CHHATISGARH,2024-25,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1555.71,0.00,704.69,2817.04,1471.86,10100.20,1502383.08,1330.27,,1679289.24,1.01,8.96,1.0,1941.71,0.96,1.11,0.95,1.00,1.07,1.15,1.04
Western,THERMAL,CHHATISGARH,2025-26,UCHPINDA TPP,2,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2016,,bituminous,Subcritical coal,COAL,OIL,1440,360,,959.60,0.00,912.59,2650.48,1271.56,10106.15,705834.55,1236.83,,1055310.70,1.07,9.66,1.0,1029.81,1.00,1.16,1.01,1.04,1.13,1.19,1.09
Western,THERMAL,CHHATISGARH,2018-19,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,570.64,297.91,0.00,658.01,3493.56,891.54,10141.63,0.00,0.00,0.00,655643.53,1.15,11.48,0.0,294.71,1.01,1.17,1.01,1.07,1.15,1.22,1.11
Western,THERMAL,CHHATISGARH,2019-20,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,776.96,625.98,0.00,345.00,3281.00,0.00,10100.00,779069.87,996.50,0.13,780066.36,1.00,10.68,0.0,829.28,0.99,1.14,0.98,1.05,1.13,1.18,1.09
Western,THERMAL,CHHATISGARH,2020-21,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,612.50,463.16,0.00,240.21,3398.25,0.00,10000.00,597032.15,686.95,0.12,597719.11,0.98,9.57,0.0,660.07,0.97,1.09,0.97,1.02,1.08,1.13,1.05
Western,THERMAL,CHHATISGARH,2021-22,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,1658.96,1437.80,0.00,673.97,3098.69,0.00,10400.00,1690005.94,2004.51,0.12,1692010.45,1.02,9.76,0.0,1837.56,0.96,1.14,0.99,1.02,1.06,1.09,1.04
Western,THERMAL,CHHATISGARH,2022-23,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,1730.63,1573.02,0.00,327.00,3044.00,3937.96,10000.00,1816303.74,935.15,0.05,1817238.89,1.05,10.13,0.0,1927.89,0.95,1.14,0.98,1.03,1.09,1.16,1.06
Western,THERMAL,CHHATISGARH,2023-24,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,1562.92,1316.52,0.00,732.35,2763.14,1483.70,10111.08,1621017.52,2094.37,,1623111.89,1.04,9.15,0.0,1737.67,0.96,1.12,0.95,1.01,1.10,1.18,1.05
Western,THERMAL,CHHATISGARH,2024-25,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1849.92,0.00,776.51,2955.53,906.42,10093.90,1658594.31,1338.79,,2047812.98,1.03,11.76,1.0,2333.33,0.97,1.16,0.96,1.02,1.09,1.17,1.06
Western,THERMAL,CHHATISGARH,2025-26,UCHPINDA TPP,3,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2017,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1136.22,0.00,676.19,2683.28,1266.22,10105.81,846152.37,1395.48,,1228863.53,1.04,9.51,1.0,1341.85,0.98,1.15,0.96,1.03,1.13,1.19,1.07
Western,THERMAL,CHHATISGARH,2018-19,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,17.20,456.21,0.00,444.00,3314.87,804.37,7650.43,289183.35,1099.71,,19759.12,1.15,11.48,0.0,0.00,0.91,1.23,,,,,
Western,THERMAL,CHHATISGARH,2019-20,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,46.65,0.71,0.69,,,,,
Western,THERMAL,CHHATISGARH,2020-21,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,330.86,251.49,0.00,246.65,3513.58,0.00,10000.00,335180.89,705.37,0.21,335886.26,1.02,9.57,0.0,431.10,0.89,1.11,0.95,1.00,1.07,1.12,1.04
Western,THERMAL,CHHATISGARH,2021-22,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,988.42,860.23,0.00,448.48,3093.53,0.00,10400.00,1009437.26,1333.86,0.13,1010771.12,1.02,9.55,0.0,1093.12,0.98,1.13,0.99,1.02,1.07,1.10,1.05
Western,THERMAL,CHHATISGARH,2022-23,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,633.85,561.04,0.00,362.00,3044.00,3926.40,10000.00,647810.69,1035.25,0.16,648845.94,1.02,10.13,0.0,705.63,0.99,1.14,0.96,1.02,1.09,1.16,1.06
Western,THERMAL,CHHATISGARH,2023-24,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,1636.38,1376.01,0.00,623.70,2729.05,1454.00,10111.08,1733407.07,1783.66,,1735190.73,1.06,9.23,0.0,1821.33,0.95,1.13,0.95,1.00,1.08,1.16,1.05
Western,THERMAL,CHHATISGARH,2024-25,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1160.77,0.00,669.64,2683.28,1410.61,10103.66,909841.74,1353.42,,1385417.85,1.03,9.51,1.0,1371.69,0.98,1.14,0.98,1.03,1.13,1.19,1.08
Western,THERMAL,CHHATISGARH,2025-26,UCHPINDA TPP,4,"['UCHPINDA TPP', 'Uchpinda power station']",21.8864,83.12081,operating,2019,,bituminous,Subcritical coal,COAL,OIL,1440,360,,1160.58,0.00,669.64,2683.28,1410.61,10103.66,909841.74,1353.42,,1385417.85,1.03,9.51,1.0,1367.86,0.98,1.14,0.98,1.03,1.13,1.19,1.08
Southern,THERMAL,TAMIL NADU,2018-19,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2019-20,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2020-21,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2021-22,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2022-23,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,0.00,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2023-24,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,0.00,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2024-25,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,0.00,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2025-26,UDANGUDI TPP,0,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.0611,,,,,,COAL,,3960,3960,,,,,,,,,,,,,,,0.00,0.89,0.81,,,,,
Southern,THERMAL,TAMIL NADU,2018-19,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2019-20,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2020-21,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2021-22,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2022-23,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2023-24,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2024-25,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2025-26,UDANGUDI TPP,1,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2018-19,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2019-20,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2020-21,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2021-22,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2022-23,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2023-24,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2024-25,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,TAMIL NADU,2025-26,UDANGUDI TPP,2,"['UDANGUDI TPP', 'Udangudi Super Critical Thermal Power Project']",8.434722,78.061111,construction,2025,,,Supercritical coal,COAL,,660,660,,,,,,,,,,,,,,,0.00,0.73,0.56,,,,,
Southern,THERMAL,KARNATAKA,2018-19,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,4883.79,0.00,2219.73,1291.80,0.00,5509.00,10100.00,4362093.10,3731.22,0.09,4365824.32,0.89,6.34,0.0,5214.34,0.87,0.92,0.84,0.90,0.97,1.03,0.93
Southern,THERMAL,KARNATAKA,2019-20,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,3029.14,0.00,1402.52,1560.65,0.00,5509.00,10100.00,2756145.22,4507.77,0.16,2760652.99,0.91,7.59,0.0,3344.92,0.90,0.96,0.82,0.90,0.98,1.01,0.93
Southern,THERMAL,KARNATAKA,2020-21,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,2156.46,0.00,988.11,1739.00,0.00,5679.51,10100.00,2001888.73,5022.91,0.25,2006911.64,0.93,8.24,0.0,2366.56,0.90,0.95,0.71,0.86,0.98,1.03,0.91
Southern,THERMAL,KARNATAKA,2021-22,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,1558.43,19.83,706.71,860.69,3882.00,5649.00,10100.00,1453277.67,2486.01,0.17,1455763.68,0.93,8.99,0.0,1716.04,0.93,0.97,0.91,0.95,1.02,1.06,0.99
Southern,THERMAL,KARNATAKA,2022-23,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,1270.00,0.00,650.00,673.00,2569.07,5136.00,10000.00,1190858.56,1924.64,0.16,1192783.20,0.94,9.99,0.0,1413.52,0.93,0.97,0.87,0.94,1.02,1.05,0.97
Southern,THERMAL,KARNATAKA,2023-24,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,5276.74,38.99,2573.38,1410.59,1467.63,3872.46,10071.18,4731886.49,4342.13,,4736228.62,0.90,7.25,0.0,5665.61,0.88,0.98,0.83,0.89,0.97,1.04,0.93
Southern,THERMAL,KARNATAKA,2024-25,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,,347.53,1954.06,2583.25,1481.26,3872.46,10071.18,4330549.22,3790.45,,3822346.37,0.93,7.13,1.0,5444.86,0.90,1.00,0.84,0.90,0.99,1.04,0.94
Southern,THERMAL,KARNATAKA,2025-26,UDUPI TPP,0,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.160568,74.803839,operating,,,,,COAL,OIL,1200,1200,,0.00,1447.22,1362.05,1145.44,4571.79,10090.92,2176791.10,1507.50,,2214933.87,0.96,8.27,1.0,1941.22,0.90,0.97,0.84,0.91,0.99,1.04,0.95
Southern,THERMAL,KARNATAKA,2018-19,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,17.09,1441.11,1749.71,1538.67,4117.43,10200.91,1895389.19,3814.65,,2314421.63,0.91,10.88,1.0,2363.18,0.91,0.94,0.85,0.88,0.94,0.97,0.91
Southern,THERMAL,KARNATAKA,2019-20,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,0.00,937.78,1871.20,1458.73,4034.83,10164.72,1037815.35,2985.15,,1348018.08,0.92,8.00,1.0,1455.66,0.90,0.95,0.86,0.90,0.95,1.00,0.93
Southern,THERMAL,KARNATAKA,2020-21,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,298.06,434.47,1994.28,2050.43,2926.37,10193.20,576163.97,3885.13,,784425.48,0.96,8.74,1.0,1039.97,0.93,1.02,0.87,0.91,0.98,1.07,0.96
Southern,THERMAL,KARNATAKA,2021-22,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,273.63,351.29,2014.75,2078.90,2996.04,10175.45,426839.40,3903.86,,774612.32,0.98,8.85,1.0,834.34,0.93,1.02,0.86,0.91,0.98,1.08,0.96
Southern,THERMAL,KARNATAKA,2022-23,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,657.82,0.00,337.63,422.80,2611.52,5131.00,10000.00,617968.13,1209.12,0.20,619177.25,0.94,10.08,0.0,732.91,0.93,0.95,0.89,0.92,0.96,1.01,0.94
Southern,THERMAL,KARNATAKA,2023-24,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,2625.42,38.99,1262.93,733.28,1520.31,3991.02,10092.21,2353009.07,2258.92,,2355267.99,0.90,6.57,0.0,2807.28,0.86,0.95,0.83,0.87,0.93,0.96,0.90
Southern,THERMAL,KARNATAKA,2024-25,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,0.00,1659.14,1366.87,1504.22,4028.80,10085.75,2470843.72,1037.30,,2701422.42,0.87,7.06,1.0,2984.63,0.87,0.92,0.82,0.86,0.92,0.96,0.89
Southern,THERMAL,KARNATAKA,2025-26,UDUPI TPP,1,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2010,,,Supercritical coal,COAL,OIL,1200,600,,0.00,714.14,975.13,1255.38,3735.04,10097.74,1037807.69,1283.93,,1065911.60,0.91,8.05,1.0,1022.76,0.90,0.97,0.86,0.90,0.98,1.07,0.95
Southern,THERMAL,KARNATAKA,2018-19,UDUPI TPP,2,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2011,,,Supercritical coal,COAL,OIL,1200,600,,0.00,1463.42,1911.51,1548.96,4109.29,10198.42,2072831.57,4155.97,,2489310.09,0.88,6.59,1.0,2851.16,0.86,0.95,0.83,0.87,0.93,0.96,0.90
Southern,THERMAL,KARNATAKA,2019-20,UDUPI TPP,2,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2011,,,Supercritical coal,COAL,OIL,1200,600,,0.00,1142.25,1458.80,1567.41,4287.95,10170.71,1591987.31,2875.62,,1679489.57,0.91,7.58,1.0,1889.27,0.88,0.95,0.86,0.89,0.94,0.97,0.92
Southern,THERMAL,KARNATAKA,2020-21,UDUPI TPP,2,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2011,,,Supercritical coal,COAL,OIL,1200,600,,54.10,685.84,1801.99,1449.16,3322.14,10180.79,934013.74,3748.03,,1108484.93,0.96,9.15,1.0,1326.59,0.91,0.99,0.87,0.91,0.98,1.06,0.95
Southern,THERMAL,KARNATAKA,2021-22,UDUPI TPP,2,"['UDUPI TPP', 'ADANI POWER LIMITED UDUPI TPP', 'Udupi power station']",13.1596,74.8002,operating,2011,,,Supercritical coal,COAL,OIL,1200,600,,290.67,443.75,1971.96,1860.24,2942.66,10172.94,508066.83,3594.64,,773937.44,0.97,8.66,1.0,881.70,0.93,1.01,0.87,0.91,0.98,1.20,0.96
